488,"死亡姿态2"
489,"死亡姿态3"
490,"AI跑步动画"
491,"位移加速为1.1倍"
492,"飞刀移速加速为1.6倍"
493,"爆炸飞刀"
494,"我是{1}"
495,"凶手是谁？"
496,"😡气死我了"
497,"救命💦"
498,"别刀我😭"
499,"谢谢你🙏"
500,"🤺退！🤺退！🤺退！"
501,"💯满分操作！"
502,"🎭我要开始表演了~"
503,"学生"
504,"凶手"
505,"红色"
506,"紫色"
507,"蓝色"
508,"绿色"
509,"白色"
510,"一袋金币"
511,"一箱金币"
512,"限定武器-樱"
513,"限定武器-蝶"
514,"快速投掷体验券"
515,"爆炸飞刀体验券"
516,"幽灵斗篷体验券"
517,"每拯救一名学生"
518,"凶手每次击杀"
519,"身份名称（学生）"
520,"身份"
521,"这里是本局中你的身份"
522,"身份目标（学生）"
523,"这里是你本局的目标，不知道做什么的话就看一下这里吧"
524,"身份目标1（学生）"
525,"努力活下来才能够获得胜利~"
526,"身份目标2-1（学生）"
527,"这是能量球："
528,"身份目标2-2（学生）"
529,"集齐能量球，可以获得一层保护壳"
530,"身份目标（凶手）"
531,"这里是你本局的目标，在对局结束前完成目标才能获得胜利"
532,"身份目标（侦探）"
533,"身份目标（英雄）"
534,"你有了新的目标，击杀凶手，保护学生"
535,"身份名称（侦探）"
536,"身份名称（凶手）"
537,"身份名称（英雄）"
538,"恭喜你拾取到武器，现在你成为了一名英雄"
539,"第一次吃到金币"
540,"金币"
541,"本局游戏内获得的金币将存储在这里，结算时会发放给你；不过金币袋是有上限的，袋子装满就无法获得了"
542,"金币袋满了"
543,"金币袋已经满了，本局无法再拾取金币了"
544,"切换引导（凶手）"
545,"攻击"
546,"点击这里可以切换姿态，选择亮出武器或藏起武器"
547,"攻击引导（凶手）"
548,"在亮出武器后，可以点击这里进行攻击"
549,"切换引导（侦探）"
550,"攻击引导（侦探）"
551,"切换引导（英雄）"
552,"攻击引导（英雄）"
553,"保护壳(学生）"
554,"保护壳"
555,"恭喜你集齐了道具！现在你获得了一个保护壳！保护壳可以为你抵挡一次来自其他玩家的攻击，但是每局游戏只能获得一次"
556,"圈出结算界面"
557,"结算"
558,"现在你的第一局游戏已经结束，来看看结算面板吧"
559,"圈出结算标语"
560,"这里说明了对局的最终结果"
561,"圈出结算关键信息"
562,"这里显示了对对局产生影响最大的两方玩家和他们的胜负"
563,"圈出结算收益"
564,"这里显示了你在本轮对局获得的收益"
565,"侦探/凶手死亡提示（凶手/侦探）"
566,"死亡"
567,"代表正义的你不可以乱开枪，攻击好人会导致自己死亡"
568,"侦探"
569,"10000：新手引导表"
570,"20000：身份属性表"
571,"当前人数不足"
572,"30000：文本表"
573,"对局进行中"
574,"等待对局开始"
575,"游戏开始倒计时..."
576,"对局结束倒计时"
577,"成为凶手的概率："
578,"（参与对局将增加概率）"
579,"你的身份"
580,"你死了"
581,"击杀所有人{0}/{1}"
582,"击杀凶手{0}/{1}"
583,"收集隐秘的能量球{0}/{1}"
584,"时间到！"
585,"凶手大杀特杀！"
586,"凶手轻松解决了所有人！"
587,"侦探逮捕了凶手！"
588,"一位英雄出现并逆转了局面！"
589,"凶手似乎遗漏了什么..."
590,"合宿谜团"
591,"开始"
592,"观战倒计时"
593,"他的身份是"
594,"加载中..."
595,"货币不足"
596,"商店"
597,"凶手专用"
598,"侦探专用"
599,"枪"
600,"刀"
601,"挂件"
602,"使用"
603,"脱下"
604,"购买物品"
605,"确定"
606,"点击任意一处返回"
607,"购买成功"
608,"地图已选出"
609,"随机地图中"
610,"拖尾"
611,"免费领取"
612,"观看广告领取额外奖励"
613,"观看广告领取补偿"
614,"恭喜获得"
615,"时间还没到，再等一下才能获得哦~"
616,"今天已经得到很多奖励了，明天再来吧~"
617,"存在"
618,"存活经验+{0}EXP"
619,"奖励"
620,"本局身份"
621,"收集金币"
622,"消灭了{0}名学生！"
623,"已存活{0}分{1}秒"
624,"拯救了{0}位学生"
625,"× 1.5 ( 胜利奖励)"
626,"+ 900 ( 胜利奖励)"
627,"观看广告，获得双倍金币！"
628,"UI按钮上的文字"
629,"观看"
630,"武器箱"
631,"观看广告，免费抽奖一次"
632,"距离下次免费："
633,"累计抽奖"
634,"下次必得红色品质武器"
635,"正在打开箱子..."
636,"已拥有，自动回收为金币"
637,"击败所有人，一个也不要放过！"
638,"你是侦探，寻找凶手并击败他！"
639,"你化身英雄，找到凶手击败他！"
640,"活下去..."
641,"本轮终结者！"
642,"请先拿出武器！"
643,"40000：提示表"
644,"变成了英雄！可以拿出武器攻击了！"
645,"收集能量球数量+1~"
646,"本局获得能量球数量已满！"
647,"获得了能量保护壳！可以抵挡一次攻击！"
648,"能量保护壳被击碎了！小心！"
649,"保护壳的能量被吸收了..."
650,"金币袋已满！"
651,"有人被淘汰了！"
652,"侦探死亡了，找找他的武器吧！"
653,"当前没有正在进行的对局！"
654,"密码输入正确"
655,"密码输入错误！"
656,"免费抽取武器皮肤，点击前往！"
657,"广告冷却中"
658,"小刀"
659,"50000：武器表"
660,"左轮手枪"
661,"消防斧"
662,"尼泊尔军刀"
663,"冲锋枪"
664,"步枪"
665,"暗杀匕首"
666,"求生匕首"
667,"菜刀"
668,"镖(波)"
669,"镖(桎)"
670,"镖(碎)"
671,"镖(漩)"
672,"镖(气)"
673,"镖(激荡)"
674,"镖(封印)"
675,"镖(轮回)"
676,"狗鱼"
677,"毛鼻鲶"
678,"金鱼"
679,"金枪鱼"
680,"龙虾"
681,"皇带鱼"
682,"神奇海螺"
683,"海王三叉戟"
684,"飞镖武器箱"
685,"武器箱子名称"
686,"深海武器箱"
687,"60000：AI数据表"
688,"大厅"
689,"湖边别墅"
690,"关卡地图名称"
691,"林中庭院"
692,"废弃医院"
693,"烟雾"
694,"拖尾道具"
695,"紫电"
696,"雷霆"
697,"清风"
698,"虹彩"
699,"梦幻"
700,"温柔学姐"
701,"套装名称"
702,"风纪委员"
703,"不良少女"
704,"韩式淑女"
705,"可爱学妹"
706,"奇幻少女"
707,"温柔学长"
708,"不良少年"
709,"啦啦队长"
710,"艺术生"
711,"二次元少女"
712,"英语老师"
713,"正义少年"
714,"潮流少女"
715,"学生会长"
716,"女老师"
717,"班主任"
718,"海边姐姐"
719,"邻家妹妹"
720,"健身教练"
721,"优雅少女"
722,"探险家"
723,"民国学生"
724,"可可少女"
725,"猫猫店员"
726,"女仆甜心"
727,"猫耳女仆"
728,"少女偶像"
729,"圣诞少女"
730,"火焰"
731,"女巫"
732,"骑士"
733,"恶魔"
734,"魔鬼"
735,"我是{1}~"
736,"救命！"
737,"谢谢你！"
738,"你好！"
739,"别刀我QAQ"
740,"QAQ希望也本地化一下，换成欧美比较熟悉的颜表情"
741,"退！退！退！"
742,"满分操作~"
743,"我要开始表演了~"
744,"1.凶手有近战穿刺、远程飞刀两种方式，可以自由切换\n2.在近战状态下，靠近其他玩家并面向他们，就可以自动挥刀击杀\n3.在远程状态下，附近有可攻击的目标时，会出现瞄准标志，点击标志即可扔出飞刀"
745,"文本长度尽量和中文一致"
746,"1.侦探可以开枪进行射击，有两种射击方法\n2.在持枪状态下，附近有可攻击目标时，会出现瞄准标志，点击标志即可发射子弹\n3.除此之外，持枪状态下点击任意位置都可以发射子弹哦~"
747,"1.如果你是杀手/侦探，请尽量不要暴露自己的身份\n2.不要相信任何试图靠近你的人，他们很危险，时刻保持警惕\n3.假如你是平民，那么努力活下来吧"
748,"凶手淘汰了你"
749,"目标错误，你被淘汰了"
750,"已被正义的警探消灭"
751,"能力商店"
752,"动词"
753,"卸下"
754,"指“已装备”"
755,"货币不足，再攒攒吧~"
756,"杀手步伐"
757,"杀手的特殊能力名称"
758,"快速投掷"
759,"【杀手被动能力】\n当你掏出你的刀时，你的移动速度会比平时更快，提升10％"
760,"【杀手被动能力】\n现在你扔出的飞刀会飞得更快，提升100％"
761,"【杀手被动能力】\n当你的飞刀命中目标时，不会立即对目标造成伤害，而是在目标处埋下一颗炸弹，延迟一小段时间后会爆炸，并对周围一定范围内的玩家同样造成伤害"
762,"彩虹马桶人"
763,"马桶人是外网热梗，就叫skibidi toilet"
764,"公主马桶人"
765,"太空马桶人"
766,"蜘蛛马桶人"
767,"监控人"
768,"马桶人系列，就叫这个"
769,"音响人"
770,"电视人"
771,"卡通音响人"
772,"卡通电视人"
773,"本次更新：\n1.新增【马桶人VS监控人】系列挂件，欢迎大家去商店选购~\n2.新增【能力商店】，开放杀手局内特殊能力的配置\n3.优化了侦探、凶手的操作手感及相关界面\n4.调整大厅及关卡场景，提升性能\n5.新增还原按钮，镜头卡住的时候点一下试试吧"
774,"有玩家进入场景失败，对局将重新开始"
775,"跳转"
776,"暂无获取途径"
777,"科幻武器箱"
778,"神话武器箱"
779,"奇点之枪"
780,"虚数之杖"
781,"光谱矛"
782,"反物质枪"
783,"光谱剑"
784,"光谱剑(晶红)"
785,"匕首(模拟)"
786,"军刀(模拟)"
787,"左轮(模拟)"
788,"冲锋枪(模拟)"
789,"唤雷(符文)"
790,"逐日(符文)"
791,"雷神之锤"
792,"火铳"
793,"骨刺剑(圣)"
794,"左轮(圣)"
795,"骨刺剑(恋)"
796,"左轮(恋)"
797,"骨刺剑(炽)"
798,"骨刺剑(霜)"
799,"樱"
800,"蝶"
801,"黄金球棍(虹彩)"
802,"黄金左轮(虹彩)"
803,"幽灵斗篷"
804,"【杀手主动能力】\n激活后，你可以隐身5秒，若你在隐身时击败了任何玩家，则会立即结束隐身"
805,"兑换成功"
806,"兑换失败"
807,"恭喜激活会员特权"
808,"恭喜激活超级特权"
809,"会员特权已到期失效"
810,"超级特权已到期失效"
811,"持有数量已经达到上限"
812,"会员特权激活中"
813,"剩余激活时间{0}"
814,"尚未激活会员特权"
815,"尚未激活超级特权"
816,"剩余激活时间{0}天"
817,"恭喜获得广告券*1"
818,"土豪来啦"
819,"和上面一样"
820,"金钥匙数量不足"
821,"这个版本不支持开通大会员"
822,"s not ready yet, please wait a little longer to get it~", "时间还没到，再等一下才能获得哦~", null], [30058, "Tips_Content_20004", "You"
823,"t trust anyone who tries to get close to you, they are dangerous, always stay alert.\n3. If you are a student, try to survive!", "1.如果你是杀手/侦探，请尽量不要暴露自己的身份\n2.不要相信任何试图靠近你的人，他们很危险，时刻保持警惕\n3.假如你是平民，那么努力活下来吧", "文本长度尽量和中文一致"], [90016, "Text_Content_20039", "Murderer Tutorial", "凶手教学", null], [90017, "Text_Content_20040", "Detective Tutorial", "侦探教学", null], [90018, "Text_Content_20041", "Tips", "温馨提示", null], [90019, "Tips_Content_20009", "The murderer defeated you.", "凶手淘汰了你", null], [90020, "Tips_Content_20010", "Wrong target, you"
824,"s Passive Ability] When you pull out your knife, your movement speed is increased by 10% faster than usual.", "【杀手被动能力】\n当你掏出你的刀时，你的移动速度会比平时更快，提升10％", null], [90036, "SkillShop_Description_10002", "[Murderer"
825,"粉色"
826,"黄色"
827,"左边"
828,"右边"
829,"快去按下{1}按钮！"
830,"先按{1}按钮"
831,"再按{1}按钮"
832,"松开{1}按钮"
833,"你走{2}，我走另一边"
834,"你站在那里不要动"
835,"我们一起冲过去！"
836,"不好意思我失误了"
837,"没关系，再试一次吧"
838,"欢迎来到教学关卡！在双人糖果跑酷中，一定要与你的搭档好好合作才可以顺利过关哦"
839,"按下按钮，可以开关对应颜色的机关门"
840,"互帮互助才可以一起过关，不要忘了刚才帮助过你的搭档哟"
841,"这扇门需要同时按压两个按钮才可开启，与你的搭档一起冲过去吧！"
842,"方形的按钮只有用“同伴方块”才可按压，快将它推至对应位置打开大门吧！"
843,"与你的搭档合作，将友情方块顺利推至按钮处吧！"
844,"建议先通关“信任即钥匙”关卡后再挑战本关卡"
845,"建议先通关“往返跳跃”关卡后再挑战本关卡"
846,"墙上的开关只能触发一瞬间，与你的默契搭档一同跳起打开大门吧！"
847,"建议先通关“箱子难题”关卡后再挑战本关卡"
848,"这里是最难的关卡之一，建议先通关简单与普通难度的关卡再来挑战哦"
849,"教程"
850,"齐心协力"
851,"信任即钥匙"
852,"箱子难题"
853,"往返跳跃"
854,"蹦蹦跳跳"
855,"好朋友挑战"
856,"层层登攀"
857,"心跳冲刺"
858,"人箱合一"
859,"换装"
860,"音量：开"
861,"音量：关"
862,"返回大厅"
863,"排行榜"
864,"排名"
865,"名称"
866,"积分"
867,"打招呼"
868,"前指"
869,"摇头"
870,"庆祝"
871,"鼓励"
872,"比心"
873,"快邀请你想要搭档的玩家一同闯关吧！"
874,"这些玩家正在请求你的协助！"
875,"邀请"
876,"已邀请"
877,"协助"
878,"闯关邀请"
879,"请求帮助"
880,"{0}请求支援"
881,"是否要返回大厅"
882,"前往前方挑战简单关卡"
883,"前往前方挑战普通关卡"
884,"前往前方挑战困难关卡"
885,"拖动左下的摇杆来控制角色移动"
886,"拖动右侧屏幕控制视角转动"
887,"点击                  按钮进行跳跃"
888,"积分达到{0}分即可解锁"
889,"积分不足暂无法进入，请先游玩其它关卡获取积分"
890,"当前位置已保存"
891,"{0}关卡已完成，获得{1}积分"
892,"确认"
893,"简单关卡"
894,"普通关卡"
895,"困难关卡"
896,"正在请求协助，快去帮帮他吧！"
897,"使用一张好友卡与{0}建立好友关系。你想与对方建立什么关系呢？"
898,"兄弟"
899,"闺蜜"
900,"{0}{1}，你接受吗？"
901,"*{0}*与*{1}*成为了*{2}*，祝贺他们！"
902,"邀请好友"
903,"你的{0}{1}邀请你一同挑战{2}关卡"
904,"接受"
905,"拒绝"
906,"{0}接受了你的邀请"
907,"祝贺*{0}*与*{1}*合作完成了*{2}*关卡！"
908,"{0}玩家与他人成立了好友关系，与你的好友关系已自动解除"
909,"{0}玩家已退出房间，与你的好友关系已自动解除"
910,"{0}拒绝了你的邀请"
911,"你们已经是好友啦！"
912,"没有{0}道具了，先去大厅获取吧！"
913,"成功使用{0}道具！"
914,"{0}道具已经使用过了"
915,"此道具不可在背包使用"
916,"将箱子推至这里跳上去吧！"
917,"使用好友卡与其他玩家成为闺蜜/兄弟吧！"
918,"使用此道具在关卡结束时获得双倍积分！"
919,"使用飞行皮靴获得飞行能力飞过障碍！"
920,"召唤魔法伙伴帮助你控制机关吧！"
921,"使用延时沙漏将时间机关延长15秒！"
922,"先前往左边的简单关卡挑战第一关“教程”吧！"
923,"请从关卡起点进入后再使用该道具"
924,"本按钮已被占用，暂无法使用魔法伙伴"
925,"此按钮暂被其他玩家控制，最好不要乱动噢"
926,"获得一个“{0}”道具"
927,"好友卡"
928,"双倍积分"
929,"飞行皮靴"
930,"魔法伙伴"
931,"延时沙漏"
932,"眼间距"
933,"眼睛上下移动"
934,"眼睛角度"
935,"眼睛长度"
936,"眼睛宽度"
937,"眼角左右移动"
938,"眼角上下移动"
939,"眉间距"
940,"眉毛上下移动"
941,"眉毛角度"
942,"鼻梁高度"
943,"鼻子长度"
944,"鼻子上下移动"
945,"嘴巴上下移动"
946,"嘴巴宽度"
947,"嘴巴弧度"
948,"颜色"
949,"返回"
950,"进阶"
951,"保存装扮"
952,"预设"
953,"脸部"
954,"身体"
955,"服装"
956,"套装预设"
957,"脸部预设"
958,"身材预设"
959,"眼睛"
960,"眉毛"
961,"鼻子"
962,"嘴巴"
963,"腮红"
964,"肤色"
965,"身材"
966,"上衣"
967,"下装"
968,"鞋子"
969,"手套"
970,"头发"
971,"额外"
972,"背包"
973,"关闭"
